id,name,degree,peel,diversity,betweenness,pagerank,norm_peel,norm_diversity,norm_betweenness,norm_pagerank
379,Kella,1,1,-0.0,0.0,0.00021527502490035797,0.07692307692307693,-0.0,0.0,0.0060311661690263365
380,Kerwin,1,1,-0.0,0.0,0.0005059403617571247,0.07692307692307693,-0.0,0.0,0.01417447469713168
381,Kevan Lannister,17,11,1.506883348864113,0.0018933081396063094,0.002255223235893014,0.8461538461538461,0.6109725149085266,0.009854840139309677,0.06318255492115579
382,Khorane Sathmantes,3,3,1.0986122886681096,0.0,0.00033191081763830844,0.23076923076923078,0.44543720880779086,0.0,0.00929884595484586
383,Khrazz,5,4,1.3321790402101223,0.0007475828071983804,0.0007136873405343876,0.3076923076923077,0.540137880692053,0.003891236139389518,0.019994734389117794
384,Kindly Man,2,2,0.6931471805599453,0.0,0.0005784100655242589,0.15384615384615385,0.28103958838465737,0.0,0.016204793011306794
385,Kojja Mo,2,2,-0.0,0.0,0.00034918120764672783,0.15384615384615385,-0.0,0.0,0.009782694891771457
386,Koss,2,2,0.6931471805599453,0.0,0.0002790781323406303,0.15384615384615385,0.28103958838465737,0.0,0.007818680272209623
387,Kraznys mo Nakloz,2,2,0.6931471805599453,0.0,0.00041426126519534254,0.15384615384615385,0.28103958838465737,0.0,0.01160598415417971
388,Kurleket,1,1,-0.0,0.0,0.00023700447760844408,0.07692307692307693,-0.0,0.0,0.006639940643005035
389,Kurz,1,1,-0.0,0.0,0.0005704937706813308,0.07692307692307693,-0.0,0.0,0.015983009320129405
390,Kyra,1,1,-0.0,0.0,0.00024883518304029466,0.07692307692307693,-0.0,0.0,0.006971390844389611
391,Lambert Turnberry,3,3,-0.0,1.0561390723930527e-06,0.0003977367992152442,0.23076923076923078,-0.0,5.497299412380163e-06,0.011143033097843634
392,Lamprey,4,3,1.0397207708399179,1.0561390723930527e-06,0.00048481100093106873,0.23076923076923078,0.421559382576986,5.497299412380163e-06,0.013582512456057764
393,Lancel Lannister,12,9,1.2342678660790767,0.0005202424922720474,0.001715529477749733,0.6923076923076923,0.5004393623285814,0.00270790923451222,0.04806244176704031
394,Lanna (Happy Port),1,1,-0.0,0.0,0.00024813410626878935,0.07692307692307693,-0.0,0.0,0.006951749408936752
395,Lark,6,5,1.3296613488547582,0.0025889766613995204,0.0007614422133460945,0.38461538461538464,0.5391170716026767,0.013475857726889227,0.021332639580123734
396,Larraq,1,1,-0.0,0.0,0.00022138999722829723,0.07692307692307693,-0.0,0.0,0.006202483832307852
397,Leaf,2,2,0.6931471805599453,0.0,0.0002868339672389627,0.15384615384615385,0.28103958838465737,0.0,0.008035968501873176
398,Leathers,5,3,1.3321790402101223,2.2706990056450633e-05,0.0007178991145487465,0.23076923076923078,0.540137880692053,0.0001181919373661735,0.020112731862158353
399,Lem,15,7,1.8594288151492289,0.005932662633621739,0.002317312801109203,0.5384615384615384,0.7539136326255558,0.030880045689211138,0.06492206225766527
400,Lemore,7,6,0.9556998911125343,2.036839639615173e-06,0.0008257965526733087,0.46153846153846156,0.38749274548091467,1.0601934581018885e-05,0.023135597049806923
401,Leo Lefford,1,1,-0.0,0.0,0.00022729202429781054,0.07692307692307693,-0.0,0.0,0.00636783560038593
402,Leo Tyrell,5,4,0.5004024235381879,0.005207006800107956,0.0010369937640341614,0.3076923076923077,0.20289037463046417,0.027102941431410364,0.02905251879556844
403,Leobald Tallhart,3,3,1.0986122886681096,2.053510216501618e-05,0.00039902531749114585,0.23076923076923078,0.44543720880779086,0.00010688706441768475,0.011179132351983251
404,Leona Woolfield,2,2,0.6931471805599453,0.0,0.0002945698349040898,0.15384615384615385,0.28103958838465737,0.0,0.00825269732757683
405,Leonette Fossoway,1,1,-0.0,0.0,0.00023280871466003927,0.07692307692307693,-0.0,0.0,0.0065223917375554314
406,Lewyn Martell,4,2,1.0397207708399179,0.0013184260505060181,0.0008132750833896108,0.15384615384615385,0.421559382576986,0.00686252686049295,0.022784794340736072
407,Lewys Piper,1,1,-0.0,0.0,0.00022052606328345077,0.07692307692307693,-0.0,0.0,0.0061782797743459815
408,Lollys Stokeworth,7,6,1.5498260458782016,1.1687539015137513e-05,0.0007717178539102143,0.46153846153846156,0.6283838212391923,6.0834697853290326e-05,0.021620522931962063
409,Lommy Greenhands,6,5,1.5607104090414063,1.1147673439422964e-05,0.001369273897321436,0.38461538461538464,0.6327969343975625,5.802464869431425e-05,0.03836171153378486
410,Longwater Pyke,1,1,-0.0,0.0,0.00026781674873073847,0.07692307692307693,-0.0,0.0,0.007503180246715052
411,Loras Tyrell,28,13,1.5580572457499058,0.0014427370941760742,0.0034206638306194105,1.0,0.6317211976128319,0.007509577088235532,0.09583365269795176
412,Lorent Caswell,1,1,-0.0,0.0,0.00021809804912789954,0.07692307692307693,-0.0,0.0,0.006110256292106667
413,Lorren,8,3,1.2554823251787535,0.0037536280248678627,0.0014555601111220938,0.23076923076923078,0.5090408585481287,0.019537973430567637,0.04077911454543833
414,Lothar Frey,11,7,1.8937882323911377,0.000277632742617654,0.000873457726877919,0.5384615384615384,0.7678448102305806,0.001445103540570006,0.024470877171465098
415,Lothor Brune,5,4,1.3321790402101223,4.540185217168023e-05,0.0005449362958586613,0.3076923076923077,0.540137880692053,0.00023632074770117229,0.015266988603896426
416,Lucas Codd,2,1,0.6931471805599453,0.0025157232704402514,0.0007916308332505968,0.07692307692307693,0.28103958838465737,0.013094567200289547,0.02217840691027224
417,Lucifer Long,1,1,-0.0,0.0,0.00027739019169430027,0.07692307692307693,-0.0,0.0,0.00777139076184407
418,Luton,1,1,-0.0,0.0,0.00027901822545542404,0.07692307692307693,-0.0,0.0,0.007817001915049915
419,Luwin,22,10,1.9576154790480933,0.0031514047458090673,0.004179481007619935,0.7692307692307693,0.79372384953318,0.016403346784675022,0.11709274900287579
420,Lyanna Mormont,1,1,-0.0,0.0,0.00022192374442751037,0.07692307692307693,-0.0,0.0,0.006217437346084923
421,Lyanna Stark,5,5,0.9502705392332347,1.1501433735985037e-05,0.0005834692792308154,0.38461538461538464,0.3852913907612414,5.986600303982451e-05,0.016346532437712533
422,Lyle Crakehall,5,4,1.3321790402101223,9.037647220243105e-06,0.0004973014913809915,0.3076923076923077,0.540137880692053,4.704177134604839e-05,0.013932447259089322
423,Lyn Corbray,4,3,1.3862943611198906,2.1049273383776386e-05,0.0004974252028985255,0.23076923076923078,0.5620791767693147,0.0001095633721243476,0.013935913173073609
424,Lynesse Hightower,1,1,-0.0,0.0,0.00022382668677898995,0.07692307692307693,-0.0,0.0,0.0062707503652666115
425,Lyonel Corbray,2,2,0.6931471805599453,0.0,0.0003171025666136811,0.15384615384615385,0.28103958838465737,0.0,0.00888397654468776
426,Lysa Arryn,24,12,1.7106429007118635,0.00606457427370066,0.0039506716749059395,0.9230769230769231,0.6935877259153348,0.03156665770882789,0.11068240434138579
427,Lysono Maar,1,1,-0.0,0.0,0.00022382668677898995,0.07692307692307693,-0.0,0.0,0.0062707503652666115
428,Mace Tyrell,23,12,1.893275590954366,0.005881331863807494,0.0023862060792092616,0.9230769230769231,0.7676369574939326,0.030612864388837986,0.06685218308028609
429,Mad Huntsman,1,1,-0.0,0.0,0.0002315974236212918,0.07692307692307693,-0.0,0.0,0.0064884560892510355
430,Maddy,5,4,0.9502705392332347,3.6723966616435264e-05,0.0006840877336572721,0.3076923076923077,0.3852913907612414,0.00019115156836624036,0.019165468905597966
431,Maege Mormont,5,4,1.0549201679861442,4.0133284750936e-06,0.0005409645607511045,0.3076923076923077,0.4277220453381901,2.0889737767044616e-05,0.015155716084364177
432,Maegor I Targaryen,6,5,1.2424533248940002,0.0025303804789373824,0.0005823245274985942,0.38461538461538464,0.5037581927885528,0.013170859296439196,0.01631446096113274
433,Maekar I Targaryen,1,1,-0.0,0.0,0.00022209463265315528,0.07692307692307693,-0.0,0.0,0.006222224967341368
434,Mag Mar Tun Doh Weg,2,2,0.6931471805599453,0.0,0.0002955551153010816,0.15384615384615385,0.28103958838465737,0.0,0.008280301039619563
435,Maggy,2,2,0.6931471805599453,0.0,0.00034618947933489513,0.15384615384615385,0.28103958838465737,0.0,0.009698878338552637
436,Malaquo Maegyr,1,1,-0.0,0.0,0.000660519130671343,0.07692307692307693,-0.0,0.0,0.01850516861741664
437,Malegorn,4,3,1.0397207708399179,0.0003508944572759624,0.0005485095666631752,0.23076923076923078,0.421559382576986,0.0018264373927761647,0.015367097708512389
438,Mallador Locke,1,1,-0.0,0.0,0.0002583675510912592,0.07692307692307693,-0.0,0.0,0.007238450600746834
439,Mance Rayder,33,8,1.9316019118770766,0.013605084225351201,0.005141450066297533,0.6153846153846154,0.7831765337318617,0.07081569413764807,0.1440433683096526
440,Mandon Moore,9,9,0.6837389058487535,2.3079350359585464e-05,0.0007257717270903938,0.6923076923076923,0.2772249618141401,0.00012013010642849089,0.020333291745707374
441,Manfrey Martell,1,1,-0.0,0.0,0.0005211968743222615,0.07692307692307693,-0.0,0.0,0.014601902646485157
442,Margaery Tyrell,30,12,1.9957508689598193,0.004545928122744578,0.004678732037157784,0.9230769230769231,0.8091860119487032,0.023661967113158582,0.13107981471379115
443,Marghaz zo Loraq,1,1,-0.0,0.0,0.0002517686290751471,0.07692307692307693,-0.0,0.0,0.007053574555631802
444,Marillion,9,8,1.4270610433807245,8.365169460281143e-05,0.0008539620498175269,0.6153846153846154,0.5786082082992958,0.00043541463771685856,0.023924684374677256
445,Mariya Darry,2,2,0.6931471805599453,0.0,0.0003058051013322659,0.15384615384615385,0.28103958838465737,0.0,0.008567465651552067
446,Mark Mullendore,1,1,-0.0,0.0,0.0002153891824952933,0.07692307692307693,-0.0,0.0,0.006034364419379949
447,Marlon Manderly,2,2,0.6931471805599453,0.0,0.0002911122223159873,0.15384615384615385,0.28103958838465737,0.0,0.008155828514872636
448,Maron Greyjoy,1,1,-0.0,0.0,0.00021771503753970312,0.07692307692307693,-0.0,0.0,0.00609952580196205
449,Marq Piper,8,7,1.073542846408523,0.00017794461778449988,0.0005736160465667469,0.5384615384615384,0.43527269262527457,0.0009262178328148165,0.016070483306947915
450,Marselen,2,2,0.6931471805599453,0.0,0.00040826792892593945,0.15384615384615385,0.28103958838465737,0.0,0.01143807425862005
451,Martyn Lannister,2,2,0.6931471805599453,3.113962455847587e-05,0.0003503622883149097,0.15384615384615385,0.28103958838465737,0.00016208456278316773,0.009815784163377054
452,Martyn Rivers,1,1,-0.0,0.0,0.00021949071477135316,0.07692307692307693,-0.0,0.0,0.006149273349089707
453,Marwyn,3,3,0.6365141682948128,0.00056192476909304,0.00046375995344958605,0.23076923076923078,0.2580774832180193,0.0029248692560324098,0.012992744249310831
454,Marya Seaworth,2,2,0.6931471805599453,0.0,0.0003837861213654125,0.15384615384615385,0.28103958838465737,0.0,0.01075218954169106
455,Masha Heddle,1,1,-0.0,0.0,0.00024097473559779906,0.07692307692307693,-0.0,0.0,0.006751171779449161
456,Mathis Rowan,8,6,1.4941751382893083,0.0025882772349690142,0.0007838802850717368,0.46153846153846156,0.6058199147548861,0.013472217149046848,0.0219612667938589
457,Matthar,1,1,-0.0,0.0,0.00022144984783134574,0.07692307692307693,-0.0,0.0,0.006204160612661119
458,Matthos Seaworth,1,1,-0.0,0.0,0.00022995529778836255,0.07692307692307693,-0.0,0.0,0.006442450131182136
459,Mebble,1,1,-0.0,0.0,0.0002347778574556298,0.07692307692307693,-0.0,0.0,0.006577559434859123
460,Meera Reed,11,8,1.4142790651247086,0.00030113793968345197,0.0029330756134132567,0.6153846153846154,0.5734256987132215,0.0015674502176273267,0.08217333347889343
461,Megga Tyrell,4,4,1.0397207708399179,0.0,0.0008420909959592434,0.3076923076923077,0.421559382576986,0.0,0.023592103767828373
462,Melara Hetherspoon,4,2,1.0397207708399179,0.002586856871512347,0.0006637344436059487,0.15384615384615385,0.421559382576986,0.013464824028765811,0.018595249139311838
463,Meldred Merlyn,2,2,-0.0,0.0,0.00044555635128063446,0.15384615384615385,-0.0,0.0,0.012482750349151665
464,Melisandre,23,8,2.0880919427638154,0.006490367679765862,0.004323498000371483,0.6153846153846154,0.8466261085121891,0.03378295090556937,0.12112754316838609
465,Mellei,2,2,0.6931471805599453,0.0,0.0005123775344885108,0.15384615384615385,0.28103958838465737,0.0,0.014354819158453585
466,Meralyn,1,1,-0.0,0.0,0.000285541439328811,0.07692307692307693,-0.0,0.0,0.007999756913427943
467,Meribald,5,3,1.0549201679861442,1.6613641885082614e-05,0.0008789197318736078,0.23076923076923078,0.4277220453381901,8.647550891703937e-05,0.02462390123805294
468,Meris,6,4,1.242453324894,0.003065645507190664,0.00117761537485854,0.3076923076923077,0.5037581927885527,0.01595696218970412,0.03299218760866246
469,Mero,4,3,1.3862943611198906,0.0025157232704402523,0.0006468439563458541,0.23076923076923078,0.5620791767693147,0.013094567200289552,0.018122043594968718
470,Merrett Frey,2,2,0.6931471805599453,8.774721355428135e-06,0.0002621506893745386,0.15384615384615385,0.28103958838465737,4.567321843485663e-05,0.0073444393731900105
471,Merrit,1,1,-0.0,0.0,0.00022447547404923552,0.07692307692307693,-0.0,0.0,0.006288926852934008
472,Meryn Trant,21,12,1.15374194270109,0.0009405799016613224,0.002872903665598258,0.9230769230769231,0.4677897707336739,0.004895803474994504,0.08048755029919474
473,Mezzara,2,2,0.6931471805599453,0.0,0.0003324107207100703,0.15384615384615385,0.28103958838465737,0.0,0.009312851288235547
474,Mikken,5,3,1.3321790402101223,0.00023605198039770416,0.0005856403477478799,0.23076923076923078,0.540137880692053,0.0012286719117314694,0.016407357305793808
475,Miklaz,3,2,1.0986122886681096,0.0025157232704402514,0.000655193392415341,0.15384615384615385,0.44543720880779086,0.013094567200289547,0.01835596221314584
476,Mirri Maz Duur,6,5,1.0114042647073516,9.627620654157044e-06,0.0009870819735394922,0.38461538461538464,0.41007832999366695,5.0112636439815126e-05,0.027654185187634534
477,Missandei,9,8,1.0027182645175161,9.631453300530064e-05,0.0015868853332588976,0.6153846153846154,0.40655655282061637,0.0005013258571089599,0.04445833482311785
478,Moelle,3,3,0.6365141682948128,0.0,0.0006315598544369833,0.23076923076923078,0.2580774832180193,0.0,0.01769384269986071
479,Mollander,4,4,-0.0,3.960521521473948e-06,0.0009342475700427795,0.3076923076923077,-0.0,2.0614872796425613e-05,0.026173971367765964
480,Monford Velaryon,3,2,1.0986122886681096,0.0025157232704402514,0.0006311597193971762,0.15384615384615385,0.44543720880779086,0.013094567200289547,0.0176826324774197
481,Moon Boy,4,4,1.3862943611198906,9.304259786945671e-06,0.0005266342565282712,0.3076923076923077,0.5620791767693147,4.842951387407194e-05,0.014754236878587231
482,Moqorro,5,4,1.6094379124341005,0.0024097174722476893,0.0010736813633513722,0.3076923076923077,0.652553716045916,0.012542797431188545,0.030080362169072502
483,Mord,1,1,-0.0,0.0,0.00038269127726794715,0.07692307692307693,-0.0,0.0,0.010721516282291612
484,Mordane,11,10,1.0335620542068176,0.00047705233952695684,0.0016214209975005363,0.7692307692307693,0.41906230369375946,0.002483100582401455,0.0454258893729103
485,Moreo Tumitis,1,1,-0.0,0.0,0.00021996172578079,0.07692307692307693,-0.0,0.0,0.0061624692396333005
486,Morgo,1,1,-0.0,0.0,0.00022729202429781054,0.07692307692307693,-0.0,0.0,0.00636783560038593
487,Morra,2,2,0.6931471805599453,0.0,0.0005123775344885108,0.15384615384615385,0.28103958838465737,0.0,0.014354819158453585
488,Morrec,2,2,0.6931471805599453,0.0,0.00039754558654530084,0.15384615384615385,0.28103958838465737,0.0,0.01113767606496634
489,Mors Umber,4,4,0.5623351446188083,0.00023824845737671984,0.0005180879079142235,0.3076923076923077,0.2280012701634715,0.0012401047731051993,0.01451480153928762
490,Mully,9,6,1.5229550675313184,3.737475007851891e-05,0.0008688903602307185,0.46153846153846156,0.6174888642864705,0.00019453895515763418,0.02434291738041695
491,Munda,1,1,-0.0,0.0,0.00023973827532910243,0.07692307692307693,-0.0,0.0,0.006716530987534911
492,Murch,1,1,-0.0,0.0,0.000745047078664454,0.07692307692307693,-0.0,0.0,0.020873311882104378
493,Murenmure,2,2,0.6931471805599453,0.0,0.0005130420297653052,0.15384615384615385,0.28103958838465737,0.0,0.014373435723169977
494,Mya Stone,5,4,1.3321790402101223,0.00010876591572008848,0.0007390870217065689,0.3076923076923077,0.540137880692053,0.0005661364305178469,0.020706334342993633
495,Mycah,5,5,-0.0,0.0,0.0008050417513639132,0.38461538461538464,-0.0,0.0,0.022554128504814173
496,Mychel Redfort,1,1,-0.0,0.0,0.00021996172578079,0.07692307692307693,-0.0,0.0,0.0061624692396333005
497,Myles Toyne,2,2,0.6931471805599453,0.0,0.00037649561742121227,0.15384615384615385,0.28103958838465737,0.0,0.010547938069585712
498,Myranda Royce,3,3,1.0986122886681096,2.2058130624666765e-05,0.0003838305397554458,0.23076923076923078,0.44543720880779086,0.00011481456532654187,0.010753433971653965
499,Myrcella Baratheon,22,11,1.7903135666987766,0.02019288661945407,0.0032526007961144634,0.8461538461538461,0.7258905496204038,0.10510580154549191,0.09112518227301833
500,Nage,1,1,-0.0,0.0,0.00024361332567064453,0.07692307692307693,-0.0,0.0,0.006825094777198854
501,Nan,8,6,1.7328679513998633,0.0007144613988157186,0.0011723855043261448,0.46153846153846156,0.7025989709616434,0.003718836212525106,0.032845667043919904
502,Narbert,3,3,0.6365141682948128,0.0,0.00044523070700694097,0.23076923076923078,0.2580774832180193,0.0,0.012473627067305355
503,Narbert Grandison,6,3,1.242453324894,0.0008122717726854852,0.0006842503438974141,0.23076923076923078,0.5037581927885527,0.00422794805665054,0.0191700246100023
504,Nestor Royce,7,6,1.4750763110546947,7.73060109866685e-05,0.0008052482361595259,0.46153846153846156,0.5980762108270862,0.000402384780450873,0.022559913403059077
505,Nurse,4,3,1.3862943611198906,1.2940514090929106e-05,0.0005362125324522898,0.23076923076923078,0.5620791767693147,6.735654646956109e-05,0.015022582794409465
506,Nute,4,3,1.0397207708399179,8.977182115340948e-06,0.0009266308825657764,0.23076923076923078,0.421559382576986,4.672704500523138e-05,0.025960581505878315
507,Nyessos Vhassar,2,1,0.6931471805599453,0.0025157232704402514,0.0007890265748041963,0.07692307692307693,0.28103958838465737,0.013094567200289547,0.02210544575072946
508,Nymeria Sand,4,4,1.0397207708399179,1.8078758615915317e-05,0.0008561413780975337,0.3076923076923077,0.421559382576986,9.410157403858193e-05,0.023985740649085596
509,Obara Sand,6,4,1.3296613488547582,2.4906365384479548e-05,0.001299751776008287,0.3076923076923077,0.5391170716026767,0.00012963988490870807,0.036413972978154054
510,Oberyn Martell,20,10,1.9419277239164314,0.009803338344122519,0.0023516960744014593,0.7692307692307693,0.7873631798680161,0.05102726291187931,0.06588534740770358
511,Ogo,3,2,1.0986122886681096,0.002515723270440251,0.0007409302311110049,0.15384615384615385,0.44543720880779086,0.013094567200289545,0.020757973878084205
512,Old Bill Bone,1,1,-0.0,0.0,0.00023382229780826162,0.07692307692307693,-0.0,0.0,0.006550788382246952
513,Olenna Redwyne,9,8,0.8486855577264172,0.0002925222821061005,0.0007561174254203417,0.6153846153846154,0.3441033109573592,0.001522604940546605,0.021183459800398218
514,Olyvar Frey,2,2,0.6931471805599453,0.0,0.00037251561187989177,0.15384615384615385,0.28103958838465737,0.0,0.010436433844771617
515,Orell,2,2,0.6931471805599453,0.0,0.0002915497368670466,0.15384615384615385,0.28103958838465737,0.0,0.008168085965359643
516,Orton Merryweather,10,8,1.2798542258336676,8.14030586589875e-05,0.0006203490728406519,0.6153846153846154,0.5189225534035787,0.0004237102842128915,0.017379760345331043
517,Osfryd Kettleblack,3,3,1.0986122886681096,0.0,0.0004202890442468673,0.23076923076923078,0.44543720880779086,0.0,0.0117748590020946
518,Osha,9,8,1.5229550675313182,0.0002196001289648622,0.0013223791849212663,0.6153846153846154,0.6174888642864704,0.0011430385367542492,0.03704790468106224
519,Osmund Kettleblack,18,11,1.8735105206455307,0.0006706719690603068,0.002282676491650332,0.8461538461538461,0.7596231223665912,0.003490908269363753,0.06395168802161555
520,Osney Kettleblack,11,7,2.0198149924929463,0.0004884390013043412,0.0010267388147012456,0.5384615384615384,0.8189429172096093,0.002542369187014249,0.028765215131288813
521,Oswell Kettleblack,2,2,-0.0,0.0,0.000272067031082372,0.15384615384615385,-0.0,0.0,0.007622256573101946
522,Oswell Whent,3,2,0.6365141682948128,0.00120018793598745,0.0006805362237911248,0.15384615384615385,0.2580774832180193,0.0062470867783538785,0.019065969457561272
523,Othell Yarwyck,11,8,1.159588814308626,7.309922784523485e-05,0.0011659939242407854,0.6153846153846154,0.47016041067278813,0.00038048809364521014,0.032666599910631755
524,Othor,1,1,-0.0,0.0,0.00024345493901539194,0.07692307692307693,-0.0,0.0,0.006820657401162192
525,Ottyn Wythers,4,4,1.0397207708399179,1.786615920925127e-05,0.000391080512053764,0.3076923076923077,0.421559382576986,9.299497489470356e-05,0.01095654990520099
526,Owen,10,6,1.4708084763221112,0.0008046155894531407,0.0008955420500295365,0.46153846153846156,0.5963457983689844,0.004188096930331658,0.025089593730524985
527,Owen Merryweather,1,1,-0.0,0.0,0.00022818631887924429,0.07692307692307693,-0.0,0.0,0.006392890244914171
528,Oznak zo Pahl,2,2,0.6931471805599453,0.0,0.0003276787075931348,0.15384615384615385,0.28103958838465737,0.0,0.009180278745575476
529,Palla,2,2,0.6931471805599453,0.0,0.0002795999943693007,0.15384615384615385,0.28103958838465737,0.0,0.007833300809885433
530,Patchface,4,4,0.5623351446188083,0.0,0.0004897125949615488,0.3076923076923077,0.2280012701634715,0.0,0.013719835994190513
531,Pate (novice),7,4,0.6829081047004717,0.010041506265545046,0.0024986606477559983,0.3076923076923077,0.2768881098160493,0.05226694848805749,0.07000272127990055
532,Pate (Old),1,1,-0.0,0.0,0.0002315974236212918,0.07692307692307693,-0.0,0.0,0.0064884560892510355
533,Pate (whipping boy),1,1,-0.0,0.0,0.0002233305526910835,0.07692307692307693,-0.0,0.0,0.006256850624097532
534,Patrek of Kings Mountain,4,3,1.0397207708399179,1.0561390723930527e-06,0.00048028154544186696,0.23076923076923078,0.421559382576986,5.497299412380163e-06,0.013455614787722904
535,Paxter Redwyne,6,6,1.3296613488547582,0.0007728136200821997,0.0006043911831680209,0.46153846153846156,0.5391170716026767,0.004022564802882497,0.016932682546282246
536,Penny,7,4,1.4750763110546947,0.0002790637910011953,0.001225714199452648,0.3076923076923077,0.5980762108270862,0.001452552276862002,0.03433972898647063
537,Perwyn Frey,2,2,0.6931471805599453,0.0,0.0003247454797821946,0.15384615384615385,0.28103958838465737,0.0,0.00909810114811577
538,Petyr Baelish,47,13,1.984776868518157,0.02589858342955333,0.008391054197625687,1.0,0.804736554959545,0.13480446959146009,0.23508459572869997
539,Petyr Frey,2,2,0.6931471805599453,1.0561390723930527e-06,0.0002947653357505769,0.15384615384615385,0.28103958838465737,5.497299412380163e-06,0.008258174498427907
540,Pia,4,3,1.0397207708399179,0.00013085127600396382,0.00046306658237552155,0.23076923076923078,0.421559382576986,0.0006810927286838219,0.012973318697431718
541,Podrick Payne,11,6,1.666332585328325,0.0033905119771284785,0.002239123270129073,0.46153846153846156,0.6756219126712787,0.017647921553838437,0.06273149670442625
542,Polliver,14,12,0.8982053397041498,8.957585958850577e-05,0.0015435624712966465,0.9230769230769231,0.3641813254602493,0.0004662504523798924,0.043244597281881625
543,Pono,4,4,1.0397207708399179,4.844394792137382e-05,0.00034967751324860866,0.3076923076923077,0.421559382576986,0.0002521551312727433,0.00979659943809283
544,Porridge,3,3,1.0986122886681096,0.0,0.0004026858043119241,0.23076923076923078,0.44543720880779086,0.0,0.011281684909047698
545,Porther,1,1,-0.0,0.0,0.00022747264636784534,0.07692307692307693,-0.0,0.0,0.006372895925979563
546,Poxy Tym,1,1,-0.0,0.0,0.00021666477900102426,0.07692307692307693,-0.0,0.0,0.006070101655941662
547,Praed,1,1,-0.0,0.0,0.00022080862047978796,0.07692307692307693,-0.0,0.0,0.0061861959244156545
548,Prendahl na Ghezn,2,2,0.6931471805599453,0.0,0.0005187838606784423,0.15384615384615385,0.28103958838465737,0.0,0.014534299420050797
549,Preston Greenfield,2,2,-0.0,0.0,0.00024452654242719394,0.15384615384615385,-0.0,0.0,0.006850679547237264
550,Puckens,2,1,0.6931471805599453,0.0025157232704402514,0.0005901273318435487,0.07692307692307693,0.28103958838465737,0.013094567200289547,0.01653306509141029
551,Pyat Pree,2,2,0.6931471805599453,0.0,0.0005037409509494907,0.15384615384615385,0.28103958838465737,0.0,0.014112855788663628
552,Pycelle,27,13,1.5919686820320051,0.007406400989344518,0.003931511258415279,1.0,0.6454707393574217,0.03855098714823696,0.11014560423753532
553,Pyg,4,4,1.0397207708399179,2.8515754954612426e-06,0.0005794164796532461,0.3076923076923077,0.421559382576986,1.484270841342644e-05,0.016232988808053708
554,Pylos,6,5,1.0114042647073516,3.9077145678542944e-06,0.0012414091833344645,0.38461538461538464,0.41007832999366695,2.03400078258066e-05,0.03477944119115039
555,Pypar,16,8,1.244016695792894,0.00023444666261274492,0.0028130269350046854,0.6153846153846154,0.5043920684303216,0.0012203160874403143,0.07881003795406781
556,Qarl the Maid,3,3,0.6365141682948128,0.0,0.0006170430903968708,0.23076923076923078,0.2580774832180193,0.0,0.017287139617591925
557,Qavo Nogarys,3,3,1.0986122886681096,2.8780479514974954e-05,0.0003626865332198925,0.23076923076923078,0.44543720880779086,0.00014980499941849503,0.01016106141494923
558,Qezza,5,3,1.3321790402101223,0.00010643307471963745,0.0007969117656797673,0.23076923076923078,0.540137880692053,0.0005539937820767682,0.02232635803011287
559,Qhorin Halfhand,14,6,1.6731183626432504,0.002814466228209572,0.0023744695034525554,0.46153846153846156,0.6783732360798453,0.014649551320398692,0.0665233700250939
560,Qotho,7,5,1.277034259466139,2.9710640477505743e-05,0.0010787419995998307,0.38461538461538464,0.517779185574327,0.00015464657137279582,0.03022214144955141
561,Quaithe,1,1,-0.0,0.0,0.00031818528870889275,0.07692307692307693,-0.0,0.0,0.00891431019288555
562,Quaro,5,5,0.9502705392332347,1.425787747730621e-06,0.0004452116141368022,0.38461538461538464,0.3852913907612414,7.4213542067132194e-06,0.01247309215958671
563,Quellon Greyjoy,2,2,-0.0,0.0,0.0003665108801464166,0.15384615384615385,-0.0,0.0,0.01026820469277511
564,Quentyn Martell,19,7,1.721954449406054,0.011349668168284742,0.004373370314241789,0.5384615384615384,0.6981740433355977,0.05907604953091022,0.12252477079534783
565,Quhuru Mo,2,2,0.6931471805599453,0.0,0.0003112793060182647,0.15384615384615385,0.28103958838465737,0.0,0.008720831505857753
566,Quill,1,1,-0.0,0.0,0.0003703032757134849,0.07692307692307693,-0.0,0.0,0.010374452818187031
567,Qyburn,18,10,1.7194778138544318,0.0017009228193469758,0.0016294930356264854,0.7692307692307693,0.6971698805033341,0.00885345714377686,0.045652036383149165
568,Rafford,13,12,0.6901856760188042,4.6509326153161375e-05,0.0017103802703921267,0.9230769230769231,0.2798388332772511,0.00024208524995922043,0.047918181069698064
569,Ragwyle,1,1,-0.0,0.0,0.0002249157627356315,0.07692307692307693,-0.0,0.0,0.0063012620238681455
570,Rakharo,10,8,0.8018185525433372,3.223080736986796e-05,0.00121487761439601,0.6153846153846154,0.32510087653234415,0.00016776426802716862,0.034036130158823896
571,Ralf (Limper),1,1,-0.0,0.0,0.00037364946563135453,0.07692307692307693,-0.0,0.0,0.010468200002455774
572,Ralf Stonehouse,2,2,0.6931471805599453,0.0,0.00036651008447979226,0.15384615384615385,0.28103958838465737,0.0,0.01026818240130108
573,Ramsay Snow,23,9,2.0020587265061462,0.016712732397226288,0.004330747388815528,0.6923076923076923,0.8117435606744684,0.0869912839966845,0.12133064274461465
